兎角	とかく	anyhow, anyway, somehow or other, generally speaking, in any case, this and that, many, be apt to	1
咎める	とがめる	to blame, to find fault, to take someone to task, to aggravate (an injury)	1
時折	ときおり	sometimes	1
跡切れる	とぎれる	to pause, to be interrupted	1
説く	とく	to explain, to advocate, to preach, to persuade	1
研ぐ	とぐ	to sharpen, to grind, to scour, to hone, to polish, to wash (rice)	1
特技	とくぎ	special skill	1
独裁	どくさい	dictatorship, despotism	1
特産	とくさん	specialty, special product	1
独自	どくじ	original, peculiar, characteristic	1
読者	どくしゃ	reader	1
特集	とくしゅう	feature (e.g. newspaper), special edition, report	1
独占	どくせん	monopoly	1
独創	どくそう	originality	1
得点	とくてん	score, points made, marks obtained, runs	1
特派	とくは	send specially, special envoy	1
特有	とくゆう	characteristic (of), peculiar (to)	1
刺	とげ	thorn, splinter, spine, biting words	1
遂げる	とげる	to accomplish, to achieve, to carry out	1
床	とこ	bed, sickbed, alcove, padding	1
所が	ところが	however, while, even if	1
所で	ところで	by the way, even if, no matter what	1
土産	どさん	product of the land	1
年頃	としごろ	age, marriageable age, age of puberty, adolescence, for some years	1
戸締り	とじまり	closing up, fastening the doors	1
途上	とじょう	en route, half way	1
年寄り	としより	old people, the aged	1
綴じる	とじる	to bind, to file	1
土台	どだい	foundation, base, basis	1
途絶える	とだえる	to stop, to cease, to come to an end	1
何方	どちら	which, who	1
特許	とっきょ	special permission, patent	1
特権	とっけん	privilege, special right	1
咄嗟	とっさ	moment, instant	1
突如	とつじょ	suddenly, all of a sudden	1
取っ手	とって	handle, grip, knob	1
突破	とっぱ	breaking through, breakthrough, penetration	1
土手	どて	embankment, bank	1
迚も	とても	very, awfully, exceedingly	1
届け	とどけ	report, notification, registration	1
滞る	とどこおる	to stagnate, to be delayed	1
整える	ととのえる	to put in order, to get ready, to arrange, to adjust	1
止まる	とどまる	to be limited to	1
留める	とどめる	to stop, to cease, to put an end to	1
止める	とどめる	to stop, to cease, to put an end to	1
唱える	となえる	to recite, to chant, to call upon	1
怒鳴る	どなる	to shout, to yell	1
何の	どの	which, what	1
殿様	とのさま	feudal lord	1
帳	とばり	curtain	1
幕	とばり	curtain, bunting, act (in play)	1
土俵	どひょう	arena	1
扉	とびら	door, opening	1
徒歩	とほ	walking, going on foot	1
土木	どぼく	public works	1
乏しい	とぼしい	meagre, scarce, limited, destitute, hard up, scanty, poor	1
富	とみ	wealth, fortune	1
富む	とむ	to be rich, to become rich	1
共稼ぎ	ともかせぎ	working together, (husband and wife) earning a living together	1
灯	ともしび	light	1
伴う	ともなう	to accompany, to bring with, to be accompanied by, to be involved in	1
共働き	ともばたらき	dual income	1
捕らえる	とらえる	to seize, to grasp, to capture, to arrest	1
取りあえず	とりあえず	at once, first of all, for the time being	1
取り扱い	とりあつかい	treatment, service, handling, management	1
取り扱う	とりあつかう	to treat, to handle, to deal in	1
鳥居	とりい	torii (Shinto shrine archway)	1
取り替え	とりかえ	swap, exchange	1
取り組む	とりくむ	to tackle, to wrestle with, to engage in a bout, to come to grips with	1
取り締まり	とりしまり	control, management, supervision	1
取り締まる	とりしまる	to manage, to control, to supervise	1
取り調べる	とりしらべる	to investigate, to examine	1
取り立てる	とりたてる	to collect, to extort, to appoint, to promote	1
取り次ぐ	とりつぐ	to act as an agent for, to announce (someone), to convey (a message)	1
取り除く	とりのぞく	to remove, to take away, to set apart	1
取り引き	とりひき	transactions, dealings, business	1
取り巻く	とりまく	to surround, to circle, to enclose	1
取り混ぜる	とりまぜる	to mix, to put together	1
取り戻す	とりもどす	to take back, to regain	1
取り寄せる	とりよせる	to order, to send away for	1
取り分	とりわけ	especially, above all	1
何れ	どれ	well, now, let me see, which (of three or more)	1
何々	どれどれ	which (emphatic)	1
蕩ける	とろける	to be enchanted with	1
度忘れ	どわすれ	lapse of memory, forget for a moment	1
鈍感	どんかん	thickheadedness, stolidity	1
内閣	ないかく	cabinet, (government) ministry	1
乃至	ないし	from...to, between...and, or	1
内臓	ないぞう	internal organs, intestines, viscera	1
内部	ないぶ	interior, inside, internal	1
内乱	ないらん	civil war, insurrection, rebellion, domestic conflict	1
内陸	ないりく	inland	1
苗	なえ	rice seedling	1
尚	なお	furthermore, still, yet, more, still more, greater, further, less	1
尚更	なおさら	all the more, still less	1
流し	ながし	sink	1
長々	ながなが	long, drawn-out, very long	1
中程	なかほど	middle, midway	1
殴る	なぐる	to strike, to hit	1
嘆く	なげく	to sigh, to lament, to grieve	1
投げ出す	なげだす	to throw down, to abandon, to sacrifice, to throw out	1
和やか	なごやか	mild, calm, gentle, quiet, harmonious	1
名残	なごり	remains, traces, memory	1
情け	なさけ	sympathy, compassion	1
情け深い	なさけぶかい	tender-hearted, compassionate	1
為さる	なさる	to do	1
詰る	なじる	to rebuke, to scold, to tell off	1
何故	なぜ	why, how	1
名高い	なだかい	famous, celebrated, well-known	1
雪崩	なだれ	avalanche	1
懐く	なつく	to become emotionally attached	1
名付ける	なづける	to name (someone)	1
何気ない	なにげない	casual, unconcerned	1
何しろ	なにしろ	at any rate, anyhow, anyway, in any case	1
何卒	なにとぞ	please	1
何も	なにも	nothing	1
何より	なにより	most, best	1
名札	なふだ	name plate, name tag	1
生臭い	なまぐさい	smelling of fish or blood, fish or meat	1
生温い	なまぬるい	lukewarm, halfhearted	1
生身	なまみ	living flesh, flesh and blood, the quick	1
鉛	なまり	lead (the metal)	1
鈍る	なまる	to become less capable, to grow dull, to become blunt, to weaken	1
並み	なみ	average, medium, common, ordinary	1
滑らか	なめらか	smoothness, glassiness	1
嘗める	なめる	to lick, to taste, to experience, to make fun of, to make light of, to put down, to treat with contempt	1
悩ましい	なやましい	seductive, melancholy, languid	1
悩ます	なやます	to afflict, to torment, to harass, to molest	1
悩み	なやみ	trouble(s), worry, distress, anguish, agony, problem	1
平均	ならし	equilibrium, balance, average, mean	1
慣らす	ならす	to accustom	1
馴らす	ならす	to domesticate, to tame	1
並びに	ならびに	and	1
成り立つ	なりたつ	to conclude, to consist of, to be practical (logical feasible viable), to hold true	1
成る丈	なるたけ	as much as possible, if possible	1
成るべく	なるべく	as much as possible	1
慣れ	なれ	practice, experience	1
馴れ馴れしい	なれなれしい	over-familiar	1
難	なん	difficulty, hardships, defect	1
南	なん	south	1
何だか	なんだか	a little, somewhat, somehow	1
何て	なんて	how...!, what...!	1
何と	なんと	what, how, whatever	1
何となく	なんとなく	somehow or other, for some reason or another	1
何とも	なんとも	nothing (with neg. verb), quite, not a bit	1
何なり	なんなり	any, anything, whatever	1
荷	に	load, baggage, cargo	1
似通う	にかよう	to resemble closely	1
面皰	にきび	pimple, acne	1
賑わう	にぎわう	to prosper, to flourish, to do thriving business, to be crowded with people	1
悪い	にくい	hateful, abominable, poor-looking	1
憎しみ	にくしみ	hatred	1
肉親	にくしん	blood relationship, blood relative	1
肉体	にくたい	the body, the flesh	1
逃げ出す	にげだす	to run away, to escape from	1
西日	にしび	westering sun	1
滲む	にじむ	to run, to blur, to spread, to blot, to ooze	1
日夜	にちや	day and night, always	1
荷造り	にづくり	packing, baling, crating	1
日当	にっとう	daily allowance	1
担う	になう	to carry on shoulder, to bear (burden), to shoulder (gun)	1
二人	ににん	two persons, two people, pair, couple	1
にも拘らず	にもかかわらず	in spite of, nevertheless	1
入手	にゅうしゅ	obtaining, coming to hand	1
入賞	にゅうしょう	winning a prize or place (in a contest)	1
入浴	にゅうよく	bathe, bathing	1
尿	にょう	urine	1
認識	にんしき	recognition, cognizance	1
人情	にんじょう	humanity, empathy, kindness, sympathy, human nature, common sense, customs and manners	1
妊娠	にんしん	conception, pregnancy	1
任務	にんむ	duty, function, office, mission, task	1
任命	にんめい	appointment, nomination, ordination, commission, designation	1
抜かす	ぬかす	to omit, to leave out	1
抜け出す	ぬけだす	to slip out, to sneak away, to excel	1
盗み	ぬすみ	stealing	1
沼	ぬま	swamp, bog, pond, lake	1
音	ね	sound, note	1
値打ち	ねうち	value, worth, price, dignity	1
寝かせる	ねかせる	to put to bed, to lay down, to ferment	1
捻子	ねじ	screw, helix, spiral	1
ねじ回し	ねじまわし	screwdriver	1
捻じれる	ねじれる	to twist, to wrench, to screw	1
妬む	ねたむ	to be jealous, to be envious	1
強請る	ねだる	to tease, to coax, to solicit, to demand	1
熱意	ねつい	zeal, enthusiasm	1
熱湯	ねっとう	boiling water	1
熱量	ねつりょう	temperature	1
粘り	ねばり	stickyness, viscosity	1
粘る	ねばる	to be sticky, to be adhesive, to persevere, to persist, to stick to	1
値引き	ねびき	price reduction, discount	1
根回し	ねまわし	making necessary arrangements	1
眠たい	ねむたい	sleepy	1
練る	ねる	to knead, to work over, to polish up	1
念	ねん	sense, idea, thought, feeling, desire, concern, attention, care	1
年鑑	ねんかん	yearbook	1
年号	ねんごう	name of an era, year number	1
燃焼	ねんしょう	burning, combustion	1
年生	ねんせい	pupil in .... year, student in .... year	1
年長	ねんちょう	seniority	1
燃料	ねんりょう	fuel	1
年輪	ねんりん	annual tree ring	1
脳	のう	brain, memory	1
農耕	のうこう	farming, agriculture	1
農場	のうじょう	farm (agriculture)	1
農地	のうち	agricultural land	1
納入	のうにゅう	payment, supply	1
逃す	のがす	to let loose, to set free, to let escape	1
逃れる	のがれる	to escape	1
軒並み	のきなみ	row of houses	1
鋸	のこぎり	saw	1
望ましい	のぞましい	desirable, hoped for	1
臨む	のぞむ	to look out on, to face, to deal with, to attend (function)	1
乗っ取る	のっとる	to capture, to occupy, to usurp	1
長閑	のどか	tranquil, calm, quiet	1
罵る	ののしる	to speak ill of, to abuse	1
延べ	のべ	futures, credit (buying), stretching, total	1
飲み込む	のみこむ	to gulp down, to swallow deeply, to understand, to take in, to catch on to, to learn, to digest	1
乗り換え	のりかえ	transfer (trains buses etc.)	1
乗り込む	のりこむ	to board, to embark on, to get into (a car), to ship (passengers), to man (a ship), to help (someone) into, to march into, to enter	1
派	は	clique, faction, school	1
刃	は	edge (of a sword)	1
把握	はあく	grasp, catch, understanding	1
肺	はい	lung	1
廃棄	はいき	annullment, disposal, abandon, scrap, discarding, repeal	1
配給	はいきゅう	distribution (eg. films rice)	1
黴菌	ばいきん	bacteria, germ(s)	1
配偶者	はいぐうしゃ	spouse, wife, husband	1
背景	はいけい	background, scenery, setting, circumstance	1
拝啓	はいけい	Dear (so and so)	1
背後	はいご	back, rear	1
灰皿	はいさら	ashtray	1
廃止	はいし	abolition, repeal	1
拝借	はいしゃく	borrowing	1
排除	はいじょ	exclusion, removal, rejection	1
賠償	ばいしょう	reparations, indemnity, compensation	1
排水	はいすい	drainage	1
敗戦	はいせん	defeat, losing a war	1
配置	はいち	arrangement (of resources), disposition	1
配布	はいふ	distribution	1
配分	はいぶん	distribution, allotment	1
倍率	ばいりつ	diameter, magnification	1
配慮	はいりょ	consideration, concern, forethought	1
配列	はいれつ	arrangement, array (programming)	1
映える	はえる	to shine, to look attractive, to look pretty	1
破壊	はかい	destruction	1
剥がす	はがす	to tear off, to peel off, to rip off, to strip off, to skin, to flay, to disrobe, to deprive of, to detach, to disconnect	1
墓地	はかち	cemetery, graveyard	1
捗る	はかどる	to make progress, to move right ahead (with the work), to advance	1
果ない	はかない	fleeting, transient, short-lived, momentary, vain, fickle, miserable, empty, ephemeral	1
馬鹿馬鹿しい	ばかばかしい	stupid	1
馬鹿らしい	ばからしい	absurd	1
図る	はかる	to plot, to attempt, to plan, to take in, to deceive, to devise, to design, to refer A to B	1
諮る	はかる	to consult with, to confer	1
破棄	はき	revocation, annulment, breaking (e.g. treaty)	1
泊	はく	counter for nights of a stay	1
剥ぐ	はぐ	to tear off, to peel off, to rip off, to strip off, to skin, to flay, to disrobe, to deprive of	1
迫害	はくがい	persecution	1
薄弱	はくじゃく	feebleness, weakness, weak	1
白状	はくじょう	confession	1
漠然	ばくぜん	obscure, vague, equivocal	1
爆弾	ばくだん	bomb	1
爆破	ばくは	blast, explosion, blow up	1
暴露	ばくろ	disclosure, exposure, revelation	1
励ます	はげます	to encourage, to cheer, to raise (the voice)	1
励む	はげむ	to be zealous, to brace oneself, to endeavour, to strive, to make an effort	1
剥げる	はげる	to come off, to be worn off, to fade, to discolor	1
化ける	ばける	to appear in disguise, to take the form of, to change for the worse	1
派遣	はけん	dispatch, send	1
恥	はじ	shame, embarrassment	1
弾く	はじく	to flip, to snap	1
始めまして	はじめまして	How do you do?, I am glad to meet you	1
柱	はしら	pillar, post	1
恥じらう	はじらう	to feel shy, to be bashful, to blush	1
恥じる	はじる	to feel ashamed	1
橋渡し	はしわたし	bridge building, mediation	1
蓮	はす	lotus	1
筈	はず	it should be so	1
弾む	はずむ	to spring, to bound, to bounce, to be stimulated, to be encouraged, to get lively, to treat oneself to, to splurge on	1
破損	はそん	damage	1
機	はた	loom	1
裸足	はだし	barefoot	1
果たして	はたして	as was expected, really	1
果たす	はたす	to accomplish, to fulfill, to carry out, to achieve	1
罰	ばち	(divine) punishment, curse, retribution	1
蜂蜜	はちみつ	honey	1
初	はつ	first, new	1
発	はつ	departure, beginning, counter for gunshots	1
発育	はついく	(physical) growth, development	1
発芽	はつが	burgeoning	1
発掘	はっくつ	excavation, exhumation	1
発言	はつげん	utterance, speech, proposal	1
発生	はっせい	outbreak, spring forth, occurrence, incidence, origin	1
発足	はっそく	starting, inauguration	1
発病	はつびょう	attack (disease)	1
初耳	はつみみ	something heard for the first time	1
果て	はて	the end, the extremity, the limit(s), the result	1
果てる	はてる	to end, to be finished, to be exhausted, to die, to perish	1
話し合い	はなしあい	discussion, conference	1
甚だ	はなはだ	very, greatly, exceedingly	1
華々しい	はなばなしい	brilliant, magnificent, spectacular	1
花びら	はなびら	(flower) petal	1
華やか	はなやか	gay, showy, brilliant, gorgeous, florid	1
発条	ばね	spring (e.g. coil leaf)	1
繁栄	はんえい	prospering, prosperity, thriving, flourishing	1
阻む	はばむ	to keep someone from doing, to stop, to prevent, to check, to hinder, to obstruct, to oppose, to thwart	1
浜	はま	beach, seashore	1
浜辺	はまべ	beach, foreshore	1
填まる	はまる	to get into, to go into, to fit, to be fit for, to suit, to fall into, to plunge into, to be deceived, to be taken in, to fall into a trap, to be addicted to, to be deep into	1
填める	はめる	to get in, to insert, to put on, to make love	1
生やす	はやす	to grow, to cultivate, to wear beard	1
早める	はやめる	to hasten, to quicken, to expedite, to precipitate, to accelerate	1
流行	はやり	fashionable, fad, in vogue, prevailing	1
腹立ち	はらだち	anger	1
原っぱ	はらっぱ	open field, empty lot, plain	1
散蒔く	ばらまく	to disseminate, to scatter, to give money freely	1
張り紙	はりがみ	paper patch, paper backing, poster	1
遥か	はるか	far, far-away, distant, remote, far off	1
破裂	はれつ	explosion, rupture, break off	1
腫れる	はれる	to swell (from inflammation), to become swollen	1
版	はん	edition	1
班	はん	group, party, section (mil)	1
判	はん	seal, stamp, monogram signature, judgment	1
判	ばん	size (of paper or books)	1
万	ばん	many, all	1
版画	はんが	art print	1
反感	はんかん	antipathy, revolt, animosity	1
反響	はんきょう	echo, reverberation, repercussion, reaction, influence	1
反撃	はんげき	counterattack, counteroffensive, counterblow	1
判決	はんけつ	judicial decision, judgement, sentence, decree	1
反射	はんしゃ	reflection, reverberation	1
繁盛	はんじょう	prosperity, flourishing, thriving	1
繁殖	はんしょく	breed, multiply, increase, propagation	1
万人	ばんじん	all people, everybody, 10000 people	1
反する	はんする	to be inconsistent with, to oppose, to contradict, to transgress, to rebel	1
判定	はんてい	judgement, decision, award, verdict	1
反応	はんのう	reaction, response	1
万能	ばんのう	all-purpose, almighty, omnipotent	1
半端	はんぱ	remnant, fragment, incomplete set, fraction, odd sum, incompleteness	1
反発	はんぱつ	repelling, rebound, recover, oppose	1
番目	ばんめ	cardinal number suffix	1
氾濫	はんらん	overflowing, flood	1
反乱	はんらん	insurrection, mutiny, rebellion, revolt, uprising	1
費	ひ	cost, expense	1
非	ひ	faulty-, non-	1
美	び	beauty	1
延いては	ひいては	not only...but also, in addition to, consequently	1
控室	ひかえしつ	waiting room	1
控える	ひかえる	to draw in, to hold back, to make notes, to be temperate in	1
悲観	ひかん	pessimism, disappointment	1
匹	ひき	head, small animal counter, roll of cloth	1
引き上げる	ひきあげる	to withdraw, to leave, to pull out, to retire	1
率いる	ひきいる	to lead, to spearhead (a group), to command (troops)	1
引き受ける	ひきうける	to undertake, to take up, to take over, to be responsible for, to guarantee, to contract (disease)	1
引き起こす	ひきおこす	to cause	1
引き下げる	ひきさげる	to pull down, to lower, to reduce, to withdraw	1
引きずる	ひきずる	to seduce, to drag along, to pull, to prolong, to support	1
引き取る	ひきとる	to take charge of, to take over, to retire to a private place	1
引き分け	ひきわけ	a draw (in competition), tie game	1
否決	ひけつ	rejection, negation, voting down	1
非行	ひこう	delinquency, misconduct	1
日頃	ひごろ	normally, habitually	1
久しい	ひさしい	long, long-continued, old (story)	1
久し振り	ひさしぶり	after a long time	1
悲惨	ひさん	misery	1
比重	ひじゅう	specific gravity	1
美術	びじゅつ	art, fine arts	1
秘書	ひしょ	(private) secretary	1
微笑	びしょう	smile	1
密か	ひそか	secret, private, surreptitious	1
浸す	ひたす	to soak, to dip, to drench	1
一向	ひたすら	earnestly	1
左利き	ひだりきき	left-handedness, sake drinker, left-hander	1
引っ掻く	ひっかく	to scratch	1
引っ掛ける	ひっかける	to hang (something) on (something), to throw on (clothes), to hook, to catch, to trap, to ensnare, to cheat, to evade payment, to jump a bill, to drink (alcohol), to spit at (a person), to hit the ball off the end of the bat (baseball)	1
吃驚	びっくり	be surprised, be amazed, be frightened, astonishment	1
未	ひつじ	eighth sign of Chinese zodiac (The Ram 1pm-3pm south-southwest June)	1
必修	ひっしゅう	required (subject)	1
必然	ひつぜん	inevitable, necessary	1
匹敵	ひってき	comparing with, match, rival, equal	1
酷い	ひどい	cruel, awful, severe, very bad, serious, terrible, heavy, violent	1
一息	ひといき	puffy, a breath, a pause, an effort	1
単	ひとえ	one layer, single	1
人柄	ひとがら	personality, character, personal appearance, gentility	1
一頃	ひところ	once, some time ago	1
人質	ひとじち	hostage, prisoner	1
一筋	ひとすき	a line, earnestly, blindly, straightforwardly	1
一まず	ひとまず	for the present, once, in outline	1
日取り	ひどり	fixed date, appointed day	1
一人でに	ひとりでに	by itself, automatically, naturally	1
雛	ひな	young bird, chick, doll	1
日向	ひなた	sunny place, in the sun	1
避難	ひなん	taking refuge, finding shelter	1
非難	ひなん	blame, attack, criticism	1
日の丸	ひのまる	the Japanese flag	1
火花	ひばな	spark	1
日々	ひび	every day, daily, day after day	1
悲鳴	ひめい	shriek, scream	1
冷やかす	ひやかす	to banter, to make fun of, to jeer at, to cool, to refrigerate	1
日焼け	ひやけ	sunburn	1
百科事典	ひゃっかじてん	encyclopedia	1
百科辞典	ひゃっかじてん	encyclopedia	1
票	ひょう	label, ballot, ticket, sign	1
標語	ひょうご	motto, slogan, catchword	1
描写	びょうしゃ	depiction, description, portrayal	1
平たい	ひらたい	flat, even, level, simple, plain	1
比率	ひりつ	ratio, proportion, percentage	1
肥料	ひりょう	manure, fertilizer	1
微量	びりょう	minuscule amount, extremely small quantity	1
比例	ひれい	proportion	1
疲労	ひろう	fatigue, weariness	1
広まる	ひろまる	to spread, to be propagated	1
敏感	びんかん	sensibility, susceptibility, sensitive (to), well attuned to	1
貧困	ひんこん	poverty, lack	1
品質	ひんしつ	quality	1
貧弱	ひんじゃく	poor, meagre, insubstantial	1
品種	ひんしゅ	brand, kind, description	1
頻繁	ひんぱん	frequency	1
貧乏	びんぼう	poverty, destitute, poor	1
歩	ふ	pawn (in chess or shogi)	1
部	ぶ	department, part, category, counter for copies of a newspaper or magazine	1
不意	ふい	sudden, abrupt, unexpected, unforeseen	1
封	ふう	seal	1
封鎖	ふうさ	blockade, freezing (funds)	1
風習	ふうしゅう	custom	1
風俗	ふうぞく	manners, customs, sex service, sex industry	1
風土	ふうど	natural features, topography, climate, spiritual features	1
部下	ぶか	subordinate person	1
不可欠	ふかけつ	indispensable, essential	1
深める	ふかめる	to deepen, to heighten, to intensify	1
不吉	ふきつ	ominous, sinister, bad luck, ill omen, inauspiciousness	1
不況	ふきょう	recession, depression, slump	1
布巾	ふきん	tea-towel, dish cloth	1
福	ふく	good fortune	1
復旧	ふくきゅう	restoration, restitution, rehabilitation	1
複合	ふくごう	composite, complex	1
福祉	ふくし	welfare, well-being	1
覆面	ふくめん	mask, veil, disguise	1
膨れる	ふくれる	to get cross, to get sulky, to swell (out), to expand, to be inflated, to distend, to bulge	1
不景気	ふけいき	business recession, hard times, depression, gloom, sullenness, cheerlessness	1
老ける	ふける	to age	1
富豪	ふごう	wealthy person, millionaire	1
布告	ふこく	edict, ordinance, proclamation	1
負債	ふさい	debt, liabilities	1
不在	ふざい	absence	1
不山戯る	ふざける	to romp, to gambol, to frolic, to joke, to make fun of, to flirt	1
相応しい	ふさわしい	appropriate	1
不順	ふじゅん	irregularity, unseasonableness	1
負傷	ふしょう	injury, wound	1
侮辱	ぶじょく	insult, contempt, slight	1
不振	ふしん	dullness, depression, slump, stagnation	1
不審	ふしん	incomplete understanding, doubt, question, distrust, suspicion, strangeness, infidelity	1
武装	ぶそう	arms, armament, armed	1
付属	ふぞく	attached, belonging, affiliated, annexed, associated, subordinate, incidental, dependent, auxiliary	1
負担	ふたん	burden, charge, responsibility	1
斑	ぶち	spots, speckles, mottles	1
不調	ふちょう	bad condition, not to work out (ie a deal), disagreement, break-off, disorder, slump, out of form	1
仏	ふつ	French	1
復活	ふっかつ	revival (e.g. musical), restoration	1
物議	ぶつぎ	public discussion (criticism)	1
打付ける	ぶつける	to knock, to run into, to nail on, to strike hard, to hit and attack	1
復興	ふっこう	revival, renaissance, reconstruction	1
物資	ぶっし	goods, materials	1
仏像	ぶつぞう	Buddhist image (statue)	1
物体	ぶったい	body, object	1
沸騰	ふっとう	boiling, seething	1
不当	ふとう	injustice, impropriety, unreasonableness, undeservedness, unfair, invalid	1
不動産	ふどうさん	real estate	1
無難	ぶなん	safety, security	1
赴任	ふにん	(proceeding to) new appointment	1
腐敗	ふはい	decay, depravity	1
不評	ふひょう	bad reputation, disgrace, unpopularity	1
不便	ふびん	pity, compassion	1
不服	ふふく	dissatisfaction, discontent, disapproval, objection, complaint, protest, disagreement	1
普遍	ふへん	universality, ubiquity, omnipresence	1
踏まえる	ふまえる	to be based on, to have origin in	1
文	ふみ	letter, writings	1
不明	ふめい	unknown, obscure, indistinct, uncertain, ambiguous, ignorant, lack of wisdom, anonymous, unidentified	1
部門	ぶもん	class, group, category, department, field, branch	1
扶養	ふよう	support, maintenance	1
ぶら下げる	ぶらさげる	to hang, to suspend, to dangle, to swing	1
振り	ふり	pretence, show, appearance	1
振り出し	ふりだし	outset, starting point, drawing or issuing (draft)	1
不良	ふりょう	badness, delinquent, inferiority, failure	1
浮力	ふりょく	buoyancy, floating power	1
武力	ぶりょく	armed might, military power, the sword, force	1
震わせる	ふるわせる	to be shaking, to be trembling	1
無礼	ぶれい	impolite, rude	1
付録	ふろく	appendix, supplement	1
分	ふん	minute	1
憤慨	ふんがい	indignation, resentment	1
文化財	ぶんかざい	cultural assets, cultural property	1
分業	ぶんぎょう	division of labor, specialization, assembly-line production	1
文語	ぶんご	written language, literary language	1
分散	ぶんさん	dispersion, decentralization, variance (statistics)	1
分子	ぶんし	numerator, molecule	1
紛失	ふんしつ	losing something	1
噴出	ふんしゅつ	spewing, gushing, spouting, eruption, effusion	1
文書	ぶんしょ	document, writing, letter, note, records, archives	1
紛争	ふんそう	dispute, trouble, strife	1
分担	ぶんたん	apportionment, sharing	1
奮闘	ふんとう	hard struggle, strenuous effort	1
分配	ぶんぱい	division, sharing	1
分母	ぶんぼ	denominator	1
粉末	ふんまつ	fine powder	1
分離	ぶんり	separation, detachment, segregation, isolation	1
分裂	ぶんれつ	split, division, break up	1
兵器	へいき	arms, weapons, ordinance	1
閉口	へいこう	shut mouth	1
平行	へいこう	(going) side by side, concurrent, abreast, at the same time, occurring together, parallel, parallelism	1
閉鎖	へいさ	closing, closure, shutdown, lockout, unsociable	1
兵士	へいし	soldier	1
平常	へいじょう	normal, usual	1
平方	へいほう	square (e.g. metre), square	1
並列	へいれつ	arrangement, parallel, abreast	1
辟易	へきえき	wince, shrink back, succumbing to, being frightened, disconcerted	1
臍	へそ	navel, belly-button	1
隔たる	へだたる	to be distant	1
謙る	へりくだる	to deprecate oneself and praise the listener	1
経る	へる	to pass, to elapse, to experience	1
編	へん	compilation, editing, completed poem, book, part of book	1
偏	へん	side, left radical of a character, inclining, inclining toward, biased	1
弁解	べんかい	explanation, justification, defence, excuse	1
変革	へんかく	change, reform, revolution, upheaval, (the) Reformation	1
返還	へんかん	return, restoration	1
便宜	べんぎ	convenience, accommodation, advantage, expedience	1
偏見	へんけん	prejudice, narrow view	1
弁護	べんご	defense, pleading, advocacy	1
返済	へんさい	repayment	1
弁償	べんしょう	next word, compensation, reparation, indemnity, reimbursement	1
変遷	へんせん	change, transition, vicissitudes	1
返答	へんとう	reply	1
変動	へんどう	change, fluctuation	1
弁論	べんろん	discussion, debate, argument	1
穂	ほ	ear (of plant), head (of plant)	1
保育	ほいく	nursing, nurturing, rearing, lactation, suckling	1
倣	ほう	imitate, follow, emulate	1
卯	ぼう	fourth sign of Chinese zodiac (The Hare 5am-7am east February)	1
法案	ほうあん	bill (law)	1
防衛	ぼうえい	defense, protection, self-defense	1
防火	ぼうか	fire prevention, fire fighting, fire proof	1
崩壊	ほうかい	collapse, decay (physics), crumbling, breaking down, caving in	1
妨害	ぼうがい	disturbance, obstruction, hindrance, jamming, interference	1
法学	ほうがく	law, jurisprudence	1
宝器	ほうき	treasured article or vessel, outstanding individual	1
放棄	ほうき	abandonment, renunciation, abdication (responsibility right)	1
封建	ほうけん	feudalistic	1
豊作	ほうさく	abundant harvest, bumper crop	1
方策	ほうさく	plan, policy	1
奉仕	ほうし	attendance, service	1
方式	ほうしき	form, method, system	1
放射	ほうしゃ	radiation, emission	1
放射能	ほうしゃのう	radioactivity	1
報酬	ほうしゅう	remuneration, recompense, reward, toll	1
放出	ほうしゅつ	release, emit	1
報じる	ほうじる	to inform, to report	1
報ずる	ほうずる	to inform, to report	1
紡績	ぼうせき	spinning	1
呆然	ぼうぜん	dumbfounded, overcome with surprise, in blank amazement	1
放置	ほうち	leave as is, leave to chance, leave alone, neglect	1
膨脹	ぼうちょう	expansion, swelling, increase, growth	1
法廷	ほうてい	courtroom	1
報道	ほうどう	information, report	1
冒頭	ぼうとう	beginning, start, outset	1
暴動	ぼうどう	insurrection, rebellion, revolt, riot, uprising	1
褒美	ほうび	reward, prize	1
暴風	ぼうふう	storm, windstorm, gale	1
葬る	ほうむる	to bury, to inter, to entomb, to consign to oblivion, to shelve	1
放り込む	ほうりこむ	to throw into	1
放り出す	ほうりだす	to throw out, to fire, to expel, to give up, to abandon, to neglect	1
暴力	ぼうりょく	violence	1
飽和	ほうわ	saturation	1
保温	ほおん	retaining warmth, keeping heat in, heat insulation	1
捕獲	ほかく	capture, seizure	1
保管	ほかん	charge, custody, safekeeping, deposit, storage	1
補給	ほきゅう	supply, supplying, replenishment	1
補強	ほきょう	compensation, reinforcement	1
募金	ぼきん	fund-raising, collection of funds	1
牧師	ぼくし	pastor, minister, clergyman	1
捕鯨	ほげい	whaling, whale fishing	1
保険	ほけん	insurance, guarantee	1
保護	ほご	care, protection, shelter, guardianship, favor, patronage	1
母校	ぼこう	alma mater	1
誇る	ほこる	to boast of, to be proud of	1
綻びる	ほころびる	to come apart at the seams, to begin to open, to smile broadly	1
乾	ほし	dried, cured	1
干し物	ほしもの	dried washing (clothes)	1
保守	ほしゅ	conservative, maintaining	1
補充	ほじゅう	supplementation, supplement, replenishment, replenishing	1
補助	ほじょ	assistance, support, aid, auxiliary	1
保障	ほしょう	guarantee, security, assurance, pledge, warranty	1
